DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
2021-02-20 12:00:00,10.1,2.4,49.1,1,12.92,2,12
2021-02-20 13:00:00,11.9,2.6,38.6,1,12.13,2,13
2021-02-20 14:00:00,13.3,3.0,24.7,1,9.94,2,14
2021-02-20 15:00:00,14.3,2.1,23.0,1,11.3,2,15
2021-02-20 16:00:00,14.6,2.2,24.8,1,11.05,2,16
2021-02-20 17:00:00,14.4,1.9,24.4,1,11.03,2,17
2021-02-20 18:00:00,12.5,1.2,23.1,1,11.1,2,18
2021-02-20 19:00:00,11.2,0.8,23.9,1,10.95,2,19
2021-02-20 20:00:00,9.3,0.2,29.7,1,10.96,2,20
2021-02-20 21:00:00,7.4,0.0,34.8,1,9.31,2,21
2021-02-20 22:00:00,7.2,0.5,38.4,1,9.31,2,22
2021-02-20 23:00:00,6.6,0.5,42.4,1,8.55,2,23
2021-02-21 00:00:00,6.0,0.6,46.8,1,8.37,2,0
2021-02-21 01:00:00,5.7,0.6,54.8,1,7.89,2,1
2021-02-21 02:00:00,5.7,1.0,61.7,1,8.89,2,2
2021-02-21 03:00:00,5.5,0.8,75.7,1,9.13,2,3
2021-02-21 04:00:00,5.3,0.2,79.4,1,9.08,2,4
2021-02-21 05:00:00,3.7,0.1,74.7,1,8.94,2,5
2021-02-21 06:00:00,4.4,0.4,75.9,1,9.04,2,6
2021-02-21 07:00:00,3.4,0.4,75.2,1,8.75,2,7
2021-02-21 08:00:00,3.6,0.1,75.9,1,9.02,2,8
2021-02-21 09:00:00,6.1,0.7,68.5,1,9.07,2,9
2021-02-21 10:00:00,9.8,1.3,60.4,1,9.56,2,10
2021-02-21 11:00:00,13.1,1.0,52.4,1,9.26,2,11
2021-02-21 12:00:00,15.1,2.7,47.4,1,9.2,2,12
2021-02-21 13:00:00,16.8,2.8,43.0,1,7.7,2,13
2021-02-21 14:00:00,18.1,2.5,38.8,1,6.27,2,14
2021-02-21 15:00:00,18.4,2.8,36.0,1,5.38,2,15
2021-02-21 16:00:00,17.8,2.6,37.2,1,7.63,2,16
2021-02-21 17:00:00,17.3,2.4,37.3,1,7.02,2,17
2021-02-21 18:00:00,15.4,3.3,41.9,1,6.22,2,18
2021-02-21 19:00:00,14.2,3.1,46.0,1,6.04,2,19
2021-02-21 20:00:00,12.8,2.3,52.1,1,5.85,2,20
2021-02-21 21:00:00,11.9,2.2,56.6,1,5.55,2,21
2021-02-21 22:00:00,11.2,1.1,60.4,1,4.42,2,22
2021-02-21 23:00:00,10.8,1.6,62.6,1,4.14,2,23
2021-02-22 00:00:00,10.9,1.7,61.2,0,3.97,2,0
2021-02-22 01:00:00,10.4,0.9,62.6,0,3.77,2,1
2021-02-22 02:00:00,10.5,1.2,61.4,0,3.1,2,2
2021-02-22 03:00:00,10.0,1.4,63.4,0,2.74,2,3
2021-02-22 04:00:00,8.4,0.3,69.0,0,2.71,2,4
2021-02-22 05:00:00,7.8,0.3,72.1,0,3.12,2,5
2021-02-22 06:00:00,7.3,0.6,74.8,0,2.94,2,6
2021-02-22 07:00:00,7.2,0.2,78.0,0,2.83,2,7
2021-02-22 08:00:00,7.1,0.2,76.2,0,2.16,2,8
2021-02-22 09:00:00,9.3,0.6,67.7,0,2.53,2,9
2021-02-22 10:00:00,10.5,1.7,70.1,0,1.77,2,10
2021-02-22 11:00:00,10.9,1.8,68.0,0,4.61,2,11
2021-02-22 12:00:00,11.8,3.0,62.7,0,5.1,2,12
2021-02-22 13:00:00,12.6,3.8,56.5,0,12.14,2,13
2021-02-22 14:00:00,12.95,2.8,50.7,0,18.16,2,14
2021-02-22 15:00:00,13.3,2.9,44.9,0,17.33,2,15
2021-02-22 16:00:00,13.1,3.4,30.3,0,15.73,2,16
2021-02-22 17:00:00,12.7,2.1,20.2,0,14.75,2,17
2021-02-22 18:00:00,10.2,3.2,22.7,0,14.05,2,18
2021-02-22 19:00:00,7.6,3.3,27.2,0,13.0,2,19
2021-02-22 20:00:00,5.5,4.5,28.9,0,12.92,2,20
2021-02-22 21:00:00,3.6,2.2,27.4,0,10.81,2,21
2021-02-22 22:00:00,3.0,3.1,26.6,0,9.7,2,22
2021-02-22 23:00:00,2.2,2.9,26.5,0,9.78,2,23
2021-02-23 00:00:00,1.7,2.3,27.0,0,9.05,2,0
2021-02-23 01:00:00,1.5,2.0,24.9,0,7.23,2,1
2021-02-23 02:00:00,1.0,1.8,23.6,0,5.74,2,2
2021-02-23 03:00:00,0.4,1.6,26.7,0,5.15,2,3
2021-02-23 04:00:00,-0.2,1.9,28.4,0,4.68,2,4
2021-02-23 05:00:00,-0.6,3.0,29.4,0,4.68,2,5
2021-02-23 06:00:00,-1.1,2.4,30.0,0,4.5,2,6
2021-02-23 07:00:00,-1.4,2.0,29.2,0,4.59,2,7
2021-02-23 08:00:00,-1.4,1.8,29.4,0,4.6,2,8
2021-02-23 09:00:00,-1.0,2.4,26.4,0,5.64,2,9
2021-02-23 10:00:00,-0.1,2.2,24.1,0,4.92,2,10
2021-02-23 11:00:00,1.3,2.2,21.1,0,7.94,2,11
2021-02-23 12:00:00,2.5,2.6,20.8,0,12.26,2,12
2021-02-23 13:00:00,3.2,3.2,18.0,0,19.11,2,13
2021-02-23 14:00:00,4.4,3.0,16.2,0,21.66,2,14
2021-02-23 15:00:00,5.0,3.1,14.2,0,21.52,2,15
2021-02-23 16:00:00,4.9,2.6,13.9,0,18.94,2,16
2021-02-23 17:00:00,4.6,2.0,15.0,0,16.22,2,17
2021-02-23 18:00:00,3.4,2.4,17.9,0,14.98,2,18
2021-02-23 19:00:00,2.9,1.7,19.0,0,16.2,2,19
2021-02-23 20:00:00,2.0,2.3,19.3,0,14.76,2,20
2021-02-23 21:00:00,1.4,2.0,22.6,0,10.97,2,21
2021-02-23 22:00:00,1.1,1.8,22.4,0,10.49,2,22
2021-02-23 23:00:00,0.5,2.2,24.2,0,10.13,2,23
2021-02-24 00:00:00,0.1,1.3,26.3,0,8.84,2,0
2021-02-24 01:00:00,-0.2,1.1,27.6,0,7.23,2,1
2021-02-24 02:00:00,-0.6,1.7,27.6,0,6.54,2,2
2021-02-24 03:00:00,-0.7,1.6,28.6,0,6.35,2,3
2021-02-24 04:00:00,-0.8,1.4,28.7,0,4.7,2,4
2021-02-24 05:00:00,-1.2,1.2,29.4,0,4.64,2,5
2021-02-24 06:00:00,-1.7,2.0,30.4,0,4.63,2,6
2021-02-24 07:00:00,-2.0,1.3,33.5,0,4.72,2,7
2021-02-24 08:00:00,-1.5,1.8,32.8,0,4.53,2,8
2021-02-24 09:00:00,-0.7,2.1,30.0,0,5.13,2,9
2021-02-24 10:00:00,0.7,1.1,26.8,0,5.16,2,10
2021-02-24 11:00:00,2.7,1.5,22.1,0,5.75,2,11
2021-02-24 12:00:00,4.3,1.1,21.1,0,8.09,2,12
2021-02-24 13:00:00,5.6,1.1,15.6,0,15.81,2,13
2021-02-24 14:00:00,7.8,1.5,12.7,0,16.46,2,14
2021-02-24 15:00:00,9.3,1.7,11.1,0,15.86,2,15
2021-02-24 16:00:00,9.6,1.3,10.4,0,13.05,2,16
2021-02-24 17:00:00,8.9,1.0,9.7,0,14.42,2,17
2021-02-24 18:00:00,8.1,1.5,13.1,0,13.61,2,18
2021-02-24 19:00:00,7.2,1.4,17.3,0,14.15,2,19
2021-02-24 20:00:00,6.4,1.5,17.9,0,13.44,2,20
2021-02-24 21:00:00,5.6,1.5,21.6,0,12.2,2,21
2021-02-24 22:00:00,4.7,0.5,27.4,0,9.67,2,22
2021-02-24 23:00:00,4.1,0.7,25.5,0,9.07,2,23
2021-02-25 00:00:00,3.2,0.4,32.5,0,8.1,2,0
2021-02-25 01:00:00,2.5,0.1,33.7,0,7.0,2,1
2021-02-25 02:00:00,2.7,0.3,32.1,0,5.72,2,2
2021-02-25 03:00:00,1.6,0.8,37.4,0,5.02,2,3
2021-02-25 04:00:00,1.0,0.7,46.3,0,4.23,2,4
2021-02-25 05:00:00,0.8,0.7,45.3,0,3.51,2,5
2021-02-25 06:00:00,1.2,0.5,33.4,0,3.33,2,6
2021-02-25 07:00:00,0.8,0.6,43.4,0,2.83,2,7
2021-02-25 08:00:00,1.4,1.2,36.3,0,2.44,2,8
2021-02-25 09:00:00,2.5,1.0,33.4,0,3.26,2,9
2021-02-25 10:00:00,3.3,1.4,32.2,0,3.03,2,10
2021-02-25 11:00:00,4.3,1.5,27.7,0,5.38,2,11
2021-02-25 12:00:00,5.7,1.2,24.9,0,9.03,2,12
2021-02-25 13:00:00,6.3,0.8,25.3,0,17.13,2,13
2021-02-25 14:00:00,6.8,0.7,29.3,0,19.12,2,14
2021-02-25 15:00:00,7.8,0.5,27.5,0,18.1,2,15
2021-02-25 16:00:00,8.1,1.4,26.1,0,18.47,2,16
2021-02-25 17:00:00,7.9,1.2,26.6,0,20.49,2,17
2021-02-25 18:00:00,7.6,0.6,26.8,0,21.54,2,18
2021-02-25 19:00:00,6.7,0.6,26.3,0,20.43,2,19
2021-02-25 20:00:00,6.4,1.0,26.2,0,18.85,2,20
2021-02-25 21:00:00,5.5,1.0,28.6,0,16.06,2,21
2021-02-25 22:00:00,5.0,0.6,25.5,0,13.93,2,22
2021-02-25 23:00:00,4.6,1.0,30.6,0,12.43,2,23
2021-02-26 00:00:00,3.1,0.6,39.0,0,11.09,2,0
2021-02-26 01:00:00,2.7,0.6,34.7,0,9.13,2,1
2021-02-26 02:00:00,1.9,0.5,35.4,0,10.44,2,2
2021-02-26 03:00:00,2.1,0.8,40.4,0,10.17,2,3
2021-02-26 04:00:00,1.1,0.5,49.6,0,9.07,2,4
2021-02-26 05:00:00,0.7,0.5,52.7,0,8.89,2,5
2021-02-26 06:00:00,0.5,0.2,48.3,0,8.61,2,6
2021-02-26 07:00:00,0.9,0.2,39.8,0,7.9,2,7
2021-02-26 08:00:00,2.0,0.9,37.2,0,6.85,2,8
2021-02-26 09:00:00,4.6,1.2,26.6,0,6.64,2,9
2021-02-26 10:00:00,6.9,2.1,22.3,0,7.15,2,10
2021-02-26 11:00:00,9.7,2.5,19.8,0,16.47,2,11
2021-02-26 12:00:00,11.5,2.8,15.8,0,19.73,2,12
2021-02-26 13:00:00,12.6,3.8,13.4,0,20.77,2,13
2021-02-26 14:00:00,13.9,2.8,14.3,0,18.61,2,14
2021-02-26 15:00:00,14.3,2.7,13.4,0,22.52,2,15
2021-02-26 16:00:00,14.7,3.0,14.1,0,18.6,2,16
2021-02-26 17:00:00,14.2,2.9,15.7,0,17.96,2,17
2021-02-26 18:00:00,13.2,1.7,19.0,0,17.11,2,18
2021-02-26 19:00:00,12.2,1.6,22.5,0,18.91,2,19
2021-02-26 20:00:00,11.2,1.7,23.8,0,11.08,2,20
2021-02-26 21:00:00,10.3,1.7,25.9,0,10.82,2,21
2021-02-26 22:00:00,9.3,3.8,30.1,0,14.23,2,22
2021-02-26 23:00:00,8.3,3.2,33.6,0,18.16,2,23
2021-02-27 00:00:00,7.3,2.7,40.0,1,18.39,2,0
2021-02-27 01:00:00,6.8,2.8,43.2,1,17.48,2,1
2021-02-27 02:00:00,5.8,2.3,48.1,1,17.7,2,2
2021-02-27 03:00:00,5.3,2.1,51.7,1,12.04,2,3
2021-02-27 04:00:00,5.4,1.8,52.8,1,9.92,2,4
2021-02-27 05:00:00,5.2,3.1,54.2,1,8.48,2,5
2021-02-27 06:00:00,4.9,2.4,56.4,1,8.5,2,6
2021-02-27 07:00:00,4.7,2.3,58.7,1,8.61,2,7
2021-02-27 08:00:00,5.0,1.9,58.6,1,10.02,2,8
2021-02-27 09:00:00,6.0,1.9,55.3,1,9.24,2,9
2021-02-27 10:00:00,7.8,2.7,49.6,1,9.74,2,10
2021-02-27 11:00:00,10.0,3.3,42.3,1,14.83,2,11
2021-02-27 12:00:00,11.4,2.6,35.5,1,19.71,2,12
2021-02-27 13:00:00,13.6,2.8,30.8,1,17.77,2,13
2021-02-27 14:00:00,14.6,3.1,28.2,1,16.49,2,14
2021-02-27 15:00:00,16.1,2.2,25.0,1,18.15,2,15
2021-02-27 16:00:00,15.8,2.7,24.3,1,16.84,2,16
2021-02-27 17:00:00,15.0,1.9,26.4,1,15.9,2,17
2021-02-27 18:00:00,13.4,1.6,30.2,1,11.49,2,18
2021-02-27 19:00:00,11.9,1.5,33.7,1,10.6,2,19
2021-02-27 20:00:00,10.7,2.3,35.5,1,9.03,2,20
2021-02-27 21:00:00,9.5,1.5,36.7,1,8.63,2,21
2021-02-27 22:00:00,8.9,1.8,38.4,1,8.15,2,22
2021-02-27 23:00:00,8.3,1.8,39.1,1,7.3,2,23
2021-02-28 00:00:00,7.2,2.0,42.3,1,7.91,2,0
2021-02-28 01:00:00,6.6,0.8,43.4,1,8.12,2,1
2021-02-28 02:00:00,5.4,1.6,49.4,1,7.55,2,2
2021-02-28 03:00:00,4.8,1.7,51.6,1,8.06,2,3
2021-02-28 04:00:00,4.1,1.0,52.3,1,8.88,2,4
2021-02-28 05:00:00,3.5,0.8,56.0,1,8.58,2,5
2021-02-28 06:00:00,3.1,1.0,58.6,1,8.6,2,6
2021-02-28 07:00:00,3.0,1.2,61.6,1,9.35,2,7
2021-02-28 08:00:00,3.5,0.6,59.8,1,9.01,2,8
2021-02-28 09:00:00,4.7,1.0,53.9,1,8.66,2,9
2021-02-28 10:00:00,6.5,0.8,44.1,1,5.04,2,10
2021-02-28 11:00:00,7.8,1.3,38.6,1,3.92,2,11
2021-02-28 12:00:00,9.2,1.4,33.9,1,2.92,2,12
2021-02-28 13:00:00,9.0,0.9,34.9,1,2.92,2,13
2021-02-28 14:00:00,9.8,1.0,33.1,1,2.4,2,14
2021-02-28 15:00:00,10.0,0.5,32.7,1,3.4,2,15
2021-02-28 16:00:00,10.5,0.6,31.5,1,3.59,2,16
2021-02-28 17:00:00,10.3,0.4,31.1,1,4.64,2,17
2021-02-28 18:00:00,10.5,0.5,31.5,1,3.86,2,18
2021-02-28 19:00:00,10.2,0.4,31.7,1,3.57,2,19
2021-02-28 20:00:00,9.7,1.6,34.3,1,3.36,2,20
2021-02-28 21:00:00,9.9,0.2,33.1,1,3.64,2,21
2021-02-28 22:00:00,9.3,0.8,37.1,1,2.68,2,22
2021-02-28 23:00:00,9.3,0.6,37.9,1,2.05,2,23
2021-03-01 00:00:00,9.3,1.0,37.2,1,1.78,3,0
2021-03-01 01:00:00,9.4,0.6,34.7,1,2.28,3,1
2021-03-01 02:00:00,8.6,0.8,39.6,1,2.76,3,2
2021-03-01 03:00:00,8.5,1.3,42.0,1,1.97,3,3
2021-03-01 04:00:00,7.4,1.3,60.2,1,1.88,3,4
2021-03-01 05:00:00,5.4,2.2,78.7,1,1.59,3,5
2021-03-01 06:00:00,5.4,2.6,81.2,1,1.78,3,6
2021-03-01 07:00:00,5.2,2.2,86.5,1,1.78,3,7
2021-03-01 08:00:00,5.3,2.7,87.7,1,2.21,3,8
2021-03-01 09:00:00,5.7,1.5,89.1,1,1.79,3,9
2021-03-01 10:00:00,6.0,0.4,90.2,1,1.6,3,10
2021-03-01 11:00:00,6.1,2.1,90.5,1,1.11,3,11
2021-03-01 12:00:00,6.4,3.4,90.1,1,2.68,3,12
2021-03-01 13:00:00,6.6,3.7,88.8,1,5.6,3,13
2021-03-01 14:00:00,6.5,3.2,88.2,1,7.26,3,14
2021-03-01 15:00:00,6.3,2.1,87.7,1,6.98,3,15
2021-03-01 16:00:00,5.4,3.9,85.0,1,7.04,3,16
2021-03-01 17:00:00,5.1,2.2,86.2,1,8.09,3,17
2021-03-01 18:00:00,3.1,3.9,79.8,1,7.22,3,18
2021-03-01 19:00:00,1.9,3.4,84.2,1,6.27,3,19
2021-03-01 20:00:00,1.2,3.5,86.1,1,5.15,3,20
2021-03-01 21:00:00,1.3,3.0,83.5,1,4.31,3,21
2021-03-01 22:00:00,0.9,3.2,84.9,1,4.52,3,22
2021-03-01 23:00:00,0.5,2.7,87.6,1,4.35,3,23
2021-03-02 00:00:00,0.8,2.1,84.0,0,5.03,3,0
2021-03-02 01:00:00,0.9,2.0,85.9,0,5.28,3,1
2021-03-02 02:00:00,1.0,2.1,82.5,0,6.28,3,2
2021-03-02 03:00:00,0.8,1.6,83.5,0,5.08,3,3
2021-03-02 04:00:00,0.8,1.2,79.0,0,4.26,3,4
2021-03-02 05:00:00,0.8,1.6,77.5,0,3.36,3,5
2021-03-02 06:00:00,0.9,1.4,76.4,0,4.78,3,6
2021-03-02 07:00:00,1.1,0.9,75.6,0,4.19,3,7
2021-03-02 08:00:00,1.0,0.6,74.4,0,3.68,3,8
2021-03-02 09:00:00,1.5,1.8,68.5,0,2.95,3,9
2021-03-02 10:00:00,2.3,1.7,63.6,0,3.37,3,10
2021-03-02 11:00:00,2.4,1.5,63.7,0,5.3,3,11
2021-03-02 12:00:00,3.4,1.9,58.3,0,9.17,3,12
2021-03-02 13:00:00,4.7,2.2,56.9,0,19.61,3,13
2021-03-02 14:00:00,5.2,1.7,49.2,0,21.31,3,14
2021-03-02 15:00:00,5.3,1.7,48.5,0,19.36,3,15
2021-03-02 16:00:00,6.4,1.9,40.2,0,18.84,3,16
2021-03-02 17:00:00,6.1,2.2,40.4,0,19.51,3,17
2021-03-02 18:00:00,5.3,1.7,44.2,0,17.8,3,18
2021-03-02 19:00:00,4.0,1.6,49.6,0,16.12,3,19
2021-03-02 20:00:00,3.7,1.0,50.0,0,14.61,3,20
2021-03-02 21:00:00,3.2,1.1,55.2,0,13.36,3,21
2021-03-02 22:00:00,2.6,0.2,58.3,0,13.18,3,22
2021-03-02 23:00:00,2.3,0.6,66.1,0,9.56,3,23
2021-03-03 00:00:00,1.5,0.9,68.5,0,8.08,3,0
2021-03-03 01:00:00,0.8,0.6,75.3,0,3.75,3,1
2021-03-03 02:00:00,0.5,0.5,77.0,0,5.38,3,2
2021-03-03 03:00:00,0.2,1.7,79.9,0,4.98,3,3
2021-03-03 04:00:00,0.0,0.9,80.2,0,4.47,3,4
2021-03-03 05:00:00,-0.5,0.9,78.7,0,3.38,3,5
2021-03-03 06:00:00,-0.8,0.6,81.2,0,3.36,3,6
2021-03-03 07:00:00,-0.7,0.5,82.1,0,3.5,3,7
2021-03-03 08:00:00,0.0,1.0,79.6,0,3.47,3,8
2021-03-03 09:00:00,1.2,0.8,73.6,0,3.78,3,9
2021-03-03 10:00:00,2.9,1.5,68.6,0,3.91,3,10
2021-03-03 11:00:00,5.4,1.4,54.4,0,7.48,3,11
2021-03-03 12:00:00,6.9,1.4,43.8,0,11.31,3,12
2021-03-03 13:00:00,8.5,1.7,42.0,0,15.94,3,13
2021-03-03 14:00:00,8.1,1.7,38.3,0,15.18,3,14
2021-03-03 15:00:00,10.0,1.5,32.7,0,14.49,3,15
2021-03-03 16:00:00,9.7,1.4,28.1,0,14.94,3,16
2021-03-03 17:00:00,9.3,1.5,29.3,0,14.03,3,17
2021-03-03 18:00:00,8.6,1.3,34.2,0,15.07,3,18
2021-03-03 19:00:00,7.8,1.3,32.1,0,12.99,3,19
2021-03-03 20:00:00,7.5,0.9,32.9,0,10.59,3,20
2021-03-03 21:00:00,6.9,1.1,44.3,0,10.43,3,21
2021-03-03 22:00:00,5.5,0.7,51.8,0,8.44,3,22
2021-03-03 23:00:00,5.0,0.8,54.3,0,7.96,3,23
2021-03-04 00:00:00,4.4,1.2,56.6,0,6.22,3,0
2021-03-04 01:00:00,3.7,0.4,63.2,0,5.6,3,1
2021-03-04 02:00:00,3.0,0.3,66.4,0,4.92,3,2
2021-03-04 03:00:00,2.5,0.3,70.8,0,4.21,3,3
2021-03-04 04:00:00,2.6,0.7,70.2,0,4.34,3,4
2021-03-04 05:00:00,2.9,0.4,68.6,0,4.12,3,5
2021-03-04 06:00:00,2.7,1.6,68.3,0,3.94,3,6
2021-03-04 07:00:00,3.0,1.1,67.3,0,4.53,3,7
2021-03-04 08:00:00,3.7,1.1,64.4,0,4.14,3,8
2021-03-04 09:00:00,4.8,0.8,59.9,0,3.93,3,9
2021-03-04 10:00:00,5.7,1.1,56.2,0,4.25,3,10
2021-03-04 11:00:00,6.7,1.3,52.4,0,6.74,3,11
2021-03-04 12:00:00,8.3,1.8,45.7,0,9.56,3,12
2021-03-04 13:00:00,10.5,1.1,42.0,0,18.64,3,13
2021-03-04 14:00:00,10.8,1.4,41.2,0,16.76,3,14
2021-03-04 15:00:00,12.0,1.7,41.4,0,16.7,3,15
2021-03-04 16:00:00,12.2,1.6,42.0,0,15.15,3,16
2021-03-04 17:00:00,11.6,0.7,44.0,0,15.24,3,17
2021-03-04 18:00:00,11.0,1.3,47.9,0,13.63,3,18
2021-03-04 19:00:00,9.7,0.8,52.2,0,14.8,3,19
2021-03-04 20:00:00,8.9,1.0,54.5,0,14.21,3,20
2021-03-04 21:00:00,8.3,0.3,57.6,0,12.03,3,21
2021-03-04 22:00:00,7.3,0.2,61.9,0,10.1,3,22
2021-03-04 23:00:00,6.4,0.4,65.7,0,9.84,3,23
2021-03-05 00:00:00,5.5,0.5,70.9,0,9.68,3,0
2021-03-05 01:00:00,5.0,0.2,72.9,0,7.8,3,1
2021-03-05 02:00:00,4.6,0.3,73.9,0,5.24,3,2
2021-03-05 03:00:00,4.5,0.0,74.9,0,4.16,3,3
2021-03-05 04:00:00,3.8,0.4,80.4,0,5.46,3,4
2021-03-05 05:00:00,3.2,0.5,80.3,0,5.57,3,5
2021-03-05 06:00:00,2.8,0.7,81.2,0,5.18,3,6
2021-03-05 07:00:00,2.9,0.5,83.2,0,5.89,3,7
2021-03-05 08:00:00,3.3,0.9,81.8,0,6.01,3,8
2021-03-05 09:00:00,5.2,1.0,74.7,0,6.59,3,9
2021-03-05 10:00:00,7.3,0.9,63.2,0,6.71,3,10
2021-03-05 11:00:00,10.0,1.1,54.1,0,6.19,3,11
2021-03-05 12:00:00,13.0,1.7,43.8,0,9.69,3,12
2021-03-05 13:00:00,13.7,2.0,40.8,0,14.36,3,13
2021-03-05 14:00:00,14.9,2.1,36.9,0,13.12,3,14
2021-03-05 15:00:00,15.4,2.7,38.1,0,12.05,3,15
2021-03-05 16:00:00,15.6,3.0,36.6,0,9.62,3,16
2021-03-05 17:00:00,15.2,3.3,35.8,0,7.62,3,17
2021-03-05 18:00:00,13.4,2.4,46.4,0,6.44,3,18
2021-03-05 19:00:00,11.8,2.6,53.7,0,6.53,3,19
2021-03-05 20:00:00,11.1,1.9,58.7,0,5.84,3,20
2021-03-05 21:00:00,10.3,1.9,62.3,0,6.52,3,21
2021-03-05 22:00:00,9.8,1.0,65.4,0,5.39,3,22
2021-03-05 23:00:00,9.5,1.2,66.9,0,5.57,3,23
2021-03-06 00:00:00,8.8,2.0,70.7,1,4.63,3,0
2021-03-06 01:00:00,8.2,1.8,74.9,1,4.15,3,1
2021-03-06 02:00:00,7.7,1.0,78.7,1,1.98,3,2
2021-03-06 03:00:00,6.6,0.1,83.0,1,2.88,3,3
2021-03-06 04:00:00,7.2,1.2,79.5,1,2.57,3,4
2021-03-06 05:00:00,6.9,0.6,80.0,1,2.58,3,5
2021-03-06 06:00:00,6.1,0.1,82.9,1,2.79,3,6
2021-03-06 07:00:00,6.0,0.3,83.2,1,2.29,3,7
2021-03-06 08:00:00,6.8,1.0,77.4,1,1.89,3,8
2021-03-06 09:00:00,7.6,2.2,67.2,1,3.01,3,9
2021-03-06 10:00:00,8.9,3.3,55.0,1,12.73,3,10
2021-03-06 11:00:00,8.9,4.1,48.9,1,11.02,3,11
2021-03-06 12:00:00,9.0,4.8,46.6,1,12.64,3,12
2021-03-06 13:00:00,8.4,4.0,47.8,1,12.5,3,13
2021-03-06 14:00:00,7.9,4.2,47.5,1,12.59,3,14
2021-03-06 15:00:00,7.9,4.3,46.3,1,13.14,3,15
2021-03-06 16:00:00,6.9,4.4,48.9,1,13.03,3,16
2021-03-06 17:00:00,6.5,4.0,48.6,1,7.81,3,17
2021-03-06 18:00:00,5.9,3.7,49.8,1,6.53,3,18
2021-03-06 19:00:00,5.2,2.9,52.2,1,7.15,3,19
2021-03-06 20:00:00,4.4,3.4,53.4,1,5.0,3,20
2021-03-06 21:00:00,4.0,3.4,54.6,1,3.78,3,21
2021-03-06 22:00:00,3.8,3.3,55.8,1,3.92,3,22
2021-03-06 23:00:00,3.4,3.0,56.3,1,2.21,3,23
2021-03-07 00:00:00,3.1,2.7,58.4,1,2.02,3,0
2021-03-07 01:00:00,2.7,2.8,61.3,1,2.13,3,1
2021-03-07 02:00:00,2.6,2.6,62.1,1,3.05,3,2
2021-03-07 03:00:00,2.4,2.5,63.3,1,2.02,3,3
2021-03-07 04:00:00,2.4,2.4,63.7,1,1.85,3,4
2021-03-07 05:00:00,2.5,2.6,63.5,1,2.23,3,5
2021-03-07 06:00:00,2.4,1.8,64.2,1,1.53,3,6
2021-03-07 07:00:00,2.3,2.2,64.4,1,1.13,3,7
2021-03-07 08:00:00,2.6,2.7,62.4,1,1.12,3,8
2021-03-07 09:00:00,3.8,2.4,58.1,1,1.02,3,9
2021-03-07 10:00:00,4.9,1.3,53.6,1,1.01,3,10
2021-03-07 11:00:00,6.7,1.2,49.9,1,1.25,3,11
2021-03-07 12:00:00,7.9,1.4,46.7,1,1.42,3,12
2021-03-07 13:00:00,9.7,1.2,41.6,1,2.44,3,13
2021-03-07 14:00:00,10.6,1.2,40.2,1,4.26,3,14
2021-03-07 15:00:00,11.4,2.3,33.8,1,3.93,3,15
2021-03-07 16:00:00,11.8,2.6,32.9,1,4.8,3,16
2021-03-07 17:00:00,11.3,2.3,40.1,1,5.37,3,17
2021-03-07 18:00:00,10.0,2.2,46.1,1,4.56,3,18
2021-03-07 19:00:00,8.9,1.8,50.6,1,3.95,3,19
2021-03-07 20:00:00,8.1,1.9,54.6,1,2.86,3,20
2021-03-07 21:00:00,7.8,1.9,55.0,1,3.16,3,21
2021-03-07 22:00:00,6.9,1.2,56.5,1,2.1,3,22
2021-03-07 23:00:00,6.2,1.3,61.7,1,1.18,3,23
2021-03-08 00:00:00,6.0,0.9,61.8,0,2.7,3,0
2021-03-08 01:00:00,4.6,0.4,64.6,0,1.09,3,1
2021-03-08 02:00:00,4.2,0.3,65.5,0,1.41,3,2
2021-03-08 03:00:00,3.5,0.5,69.9,0,1.51,3,3
2021-03-08 04:00:00,3.1,0.5,71.9,0,1.01,3,4
2021-03-08 05:00:00,2.2,0.6,78.0,0,1.21,3,5
2021-03-08 06:00:00,1.9,0.6,76.0,0,1.92,3,6
2021-03-08 07:00:00,2.0,0.5,76.8,0,1.83,3,7
2021-03-08 08:00:00,3.1,0.9,75.3,0,1.81,3,8
2021-03-08 09:00:00,4.2,0.7,66.8,0,2.01,3,9
2021-03-08 10:00:00,5.7,1.3,60.6,0,1.94,3,10
2021-03-08 11:00:00,8.6,1.2,46.7,0,4.16,3,11
2021-03-08 12:00:00,10.7,1.5,35.8,0,5.89,3,12
2021-03-08 13:00:00,12.4,1.6,27.8,0,14.63,3,13
2021-03-08 14:00:00,13.7,1.1,24.3,0,15.94,3,14
2021-03-08 15:00:00,14.1,1.9,20.1,0,15.64,3,15
2021-03-08 16:00:00,13.5,2.8,27.0,0,13.47,3,16
2021-03-08 17:00:00,12.0,3.1,33.7,0,12.14,3,17
2021-03-08 18:00:00,10.9,2.2,41.4,0,10.45,3,18
2021-03-08 19:00:00,10.1,1.3,39.7,0,9.05,3,19
2021-03-08 20:00:00,9.7,1.2,29.5,0,7.49,3,20
2021-03-08 21:00:00,8.8,2.1,38.6,0,8.77,3,21
2021-03-08 22:00:00,7.5,0.7,41.2,0,9.18,3,22
2021-03-08 23:00:00,7.4,0.6,44.8,0,7.03,3,23
2021-03-09 00:00:00,6.9,1.2,53.2,0,6.82,3,0
2021-03-09 01:00:00,6.5,1.2,50.7,0,5.66,3,1
