,DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
2456,2021-03-27 14:00:00,12.5,2.2,66.3,1,2.43,3,14
2457,2021-03-27 15:00:00,11.7,2.2,74.9,1,2.43,3,15
2458,2021-03-27 16:00:00,11.5,2.9,79.9,1,3.49,3,16
2459,2021-03-27 17:00:00,11.4,2.4,84.3,1,4.06,3,17
2460,2021-03-27 18:00:00,11.7,2.3,85.7,1,3.95,3,18
2461,2021-03-27 19:00:00,11.6,1.2,89.4,1,3.38,3,19
2462,2021-03-27 20:00:00,11.8,1.1,90.4,1,3.87,3,20
2463,2021-03-27 21:00:00,12.0,0.8,91.3,1,4.74,3,21
2464,2021-03-27 22:00:00,12.1,0.6,91.8,1,3.68,3,22
2465,2021-03-27 23:00:00,12.4,0.5,92.8,1,3.2,3,23
2466,2021-03-28 00:00:00,12.7,0.4,93.5,1,4.24,3,0
2467,2021-03-28 01:00:00,12.9,0.4,94.0,1,3.96,3,1
2468,2021-03-28 02:00:00,12.8,1.7,94.2,1,4.05,3,2
2469,2021-03-28 03:00:00,12.2,3.3,92.9,1,4.63,3,3
2470,2021-03-28 04:00:00,10.9,3.8,90.9,1,3.92,3,4
2471,2021-03-28 05:00:00,10.1,2.7,89.1,1,4.51,3,5
2472,2021-03-28 06:00:00,9.0,1.8,90.5,1,4.41,3,6
2473,2021-03-28 07:00:00,8.6,2.5,92.0,1,4.51,3,7
2474,2021-03-28 08:00:00,8.3,1.9,90.5,1,4.62,3,8
2475,2021-03-28 09:00:00,8.7,2.4,87.8,1,4.05,3,9
2476,2021-03-28 10:00:00,8.5,2.6,89.4,1,4.25,3,10
2477,2021-03-28 11:00:00,8.7,1.9,91.0,1,4.07,3,11
2478,2021-03-28 12:00:00,9.2,1.5,89.3,1,4.08,3,12
2479,2021-03-28 13:00:00,9.5,1.7,87.4,1,3.69,3,13
2480,2021-03-28 14:00:00,10.0,1.6,83.5,1,2.83,3,14
2481,2021-03-28 15:00:00,10.0,3.0,82.8,1,3.12,3,15
2482,2021-03-28 16:00:00,9.7,3.6,80.0,1,2.81,3,16
2483,2021-03-28 17:00:00,9.8,2.5,78.5,1,3.6,3,17
2484,2021-03-28 18:00:00,9.8,1.4,79.5,1,4.25,3,18
2485,2021-03-28 19:00:00,9.9,0.8,79.4,1,4.09,3,19
2486,2021-03-28 20:00:00,9.9,1.4,80.3,1,3.22,3,20
2487,2021-03-28 21:00:00,10.1,0.7,79.7,1,3.28,3,21
2488,2021-03-28 22:00:00,10.1,1.2,82.2,1,3.21,3,22
2489,2021-03-28 23:00:00,9.5,1.2,88.4,1,2.75,3,23
2490,2021-03-29 00:00:00,9.3,2.2,89.1,0,1.63,3,0
2491,2021-03-29 01:00:00,9.5,1.9,90.1,0,2.34,3,1
2492,2021-03-29 02:00:00,9.4,3.6,85.7,0,2.44,3,2
2493,2021-03-29 03:00:00,9.1,2.4,85.5,0,2.61,3,3
2494,2021-03-29 04:00:00,8.7,2.0,85.8,0,2.54,3,4
2495,2021-03-29 05:00:00,8.7,1.4,84.6,0,2.35,3,5
2496,2021-03-29 06:00:00,8.7,1.6,83.0,0,2.25,3,6
2497,2021-03-29 07:00:00,9.0,1.2,82.5,0,2.53,3,7
2498,2021-03-29 08:00:00,9.5,1.3,75.6,0,2.05,3,8
2499,2021-03-29 09:00:00,10.3,2.5,70.1,0,1.96,3,9
2500,2021-03-29 10:00:00,11.8,2.9,46.6,0,1.96,3,10
2501,2021-03-29 11:00:00,13.4,2.9,32.3,0,3.14,3,11
2502,2021-03-29 12:00:00,14.5,3.1,26.9,0,4.97,3,12
2503,2021-03-29 13:00:00,14.9,3.6,29.5,0,4.59,3,13
2504,2021-03-29 14:00:00,15.1,3.2,24.8,0,6.21,3,14
2505,2021-03-29 15:00:00,14.1,3.4,27.0,0,6.78,3,15
2506,2021-03-29 16:00:00,14.6,3.4,26.9,0,6.26,3,16
2507,2021-03-29 17:00:00,13.5,3.0,25.8,0,5.48,3,17
2508,2021-03-29 18:00:00,12.7,2.9,27.7,0,5.39,3,18
2509,2021-03-29 19:00:00,11.8,2.6,29.6,0,4.81,3,19
2510,2021-03-29 20:00:00,10.9,1.9,33.7,0,3.95,3,20
2511,2021-03-29 21:00:00,10.4,1.8,35.7,0,3.85,3,21
2512,2021-03-29 22:00:00,9.7,1.2,42.2,0,4.74,3,22
2513,2021-03-29 23:00:00,9.4,1.6,44.9,0,2.8,3,23
2514,2021-03-30 00:00:00,9.2,1.3,44.6,0,2.43,3,0
2515,2021-03-30 01:00:00,8.3,1.2,54.0,0,2.92,3,1
2516,2021-03-30 02:00:00,7.9,1.1,57.0,0,3.01,3,2
2517,2021-03-30 03:00:00,7.6,1.0,59.9,0,2.06,3,3
2518,2021-03-30 04:00:00,6.6,0.5,66.6,0,1.76,3,4
2519,2021-03-30 05:00:00,5.9,0.5,66.6,0,1.88,3,5
2520,2021-03-30 06:00:00,5.2,0.7,69.0,0,2.05,3,6
2521,2021-03-30 07:00:00,5.3,0.5,68.7,0,1.89,3,7
2522,2021-03-30 08:00:00,6.6,1.1,64.6,0,1.76,3,8
2523,2021-03-30 09:00:00,8.6,0.8,55.7,0,1.77,3,9
2524,2021-03-30 10:00:00,10.8,0.8,31.7,0,1.09,3,10
2525,2021-03-30 11:00:00,13.3,1.3,29.0,0,2.48,3,11
2526,2021-03-30 12:00:00,15.9,1.3,19.1,0,3.17,3,12
2527,2021-03-30 13:00:00,16.8,2.3,18.7,0,3.65,3,13
2528,2021-03-30 14:00:00,17.7,2.9,15.3,0,5.68,3,14
2529,2021-03-30 15:00:00,18.4,3.1,15.0,0,4.2,3,15
2530,2021-03-30 16:00:00,18.5,3.1,17.0,0,3.66,3,16
2531,2021-03-30 17:00:00,18.2,3.1,17.9,0,3.75,3,17
2532,2021-03-30 18:00:00,16.9,3.0,23.1,0,2.51,3,18
2533,2021-03-30 19:00:00,14.9,2.3,28.1,0,3.53,3,19
2534,2021-03-30 20:00:00,13.5,2.9,26.3,0,3.76,3,20
2535,2021-03-30 21:00:00,13.0,1.7,24.3,0,2.68,3,21
2536,2021-03-30 22:00:00,12.3,1.4,27.2,0,2.99,3,22
2537,2021-03-30 23:00:00,11.7,1.0,28.7,0,2.3,3,23
2538,2021-03-31 00:00:00,10.4,0.3,33.2,0,2.71,3,0
2539,2021-03-31 01:00:00,9.1,0.8,42.3,0,1.74,3,1
2540,2021-03-31 02:00:00,8.3,0.6,50.5,0,1.18,3,2
2541,2021-03-31 03:00:00,7.9,1.3,53.5,0,1.15,3,3
2542,2021-03-31 04:00:00,7.8,0.5,56.3,0,1.07,3,4
2543,2021-03-31 05:00:00,6.8,0.6,63.4,0,0.99,3,5
2544,2021-03-31 06:00:00,6.4,0.5,66.9,0,0.97,3,6
2545,2021-03-31 07:00:00,7.1,0.3,56.3,0,0.98,3,7
2546,2021-03-31 08:00:00,8.0,1.9,55.5,0,0.9,3,8
2547,2021-03-31 09:00:00,10.2,1.3,47.1,0,1.18,3,9
2548,2021-03-31 10:00:00,13.2,1.1,35.0,0,1.18,3,10
2549,2021-03-31 11:00:00,14.9,0.7,25.2,0,2.95,3,11
2550,2021-03-31 12:00:00,17.9,1.1,25.1,0,2.86,3,12
2551,2021-03-31 13:00:00,19.0,1.4,17.2,0,4.34,3,13
2552,2021-03-31 14:00:00,21.5,1.2,12.8,0,3.88,3,14
2553,2021-03-31 15:00:00,23.2,1.6,10.7,0,3.21,3,15
2554,2021-03-31 16:00:00,22.8,2.2,12.2,0,3.27,3,16
2555,2021-03-31 17:00:00,22.2,1.8,14.0,0,4.23,3,17
2556,2021-03-31 18:00:00,21.2,1.5,15.8,0,4.86,3,18
2557,2021-03-31 19:00:00,19.7,1.3,16.5,0,4.57,3,19
2558,2021-03-31 20:00:00,18.4,1.7,26.0,0,3.44,3,20
2559,2021-03-31 21:00:00,17.5,0.9,28.5,0,3.13,3,21
2560,2021-03-31 22:00:00,16.6,0.7,32.1,0,3.58,3,22
2561,2021-03-31 23:00:00,15.2,0.4,39.3,0,2.48,3,23
2562,2021-04-01 00:00:00,13.7,0.6,45.7,0,2.28,4,0
2563,2021-04-01 01:00:00,12.8,0.4,50.5,0,2.29,4,1
2564,2021-04-01 02:00:00,13.4,1.0,38.9,0,2.2,4,2
2565,2021-04-01 03:00:00,14.3,1.6,35.7,0,1.94,4,3
2566,2021-04-01 04:00:00,12.5,1.0,43.8,0,1.81,4,4
2567,2021-04-01 05:00:00,13.6,1.8,36.7,0,1.85,4,5
2568,2021-04-01 06:00:00,11.8,0.8,48.8,0,2.03,4,6
2569,2021-04-01 07:00:00,12.8,1.7,40.8,0,1.74,4,7
2570,2021-04-01 08:00:00,13.9,2.5,35.7,0,1.96,4,8
2571,2021-04-01 09:00:00,15.7,2.1,31.0,0,1.54,4,9
2572,2021-04-01 10:00:00,17.8,1.9,24.6,0,1.84,4,10
2573,2021-04-01 11:00:00,19.7,2.5,16.9,0,2.43,4,11
2574,2021-04-01 12:00:00,21.0,2.4,14.7,0,2.64,4,12
2575,2021-04-01 13:00:00,23.5,1.9,12.4,0,3.19,4,13
2576,2021-04-01 14:00:00,23.4,2.1,11.3,0,4.45,4,14
2577,2021-04-01 15:00:00,23.2,2.4,12.5,0,4.7,4,15
2578,2021-04-01 16:00:00,23.4,2.8,14.4,0,3.52,4,16
2579,2021-04-01 17:00:00,22.8,2.8,15.1,0,3.05,4,17
2580,2021-04-01 18:00:00,22.1,1.7,16.7,0,3.51,4,18
2581,2021-04-01 19:00:00,19.9,1.5,20.1,0,4.16,4,19
2582,2021-04-01 20:00:00,18.5,1.8,21.7,0,3.3,4,20
2583,2021-04-01 21:00:00,17.5,2.0,23.6,0,3.02,4,21
2584,2021-04-01 22:00:00,16.1,3.4,33.3,0,2.57,4,22
2585,2021-04-01 23:00:00,15.0,3.3,34.7,0,1.61,4,23
2586,2021-04-02 00:00:00,14.5,1.8,34.6,0,1.8,4,0
2587,2021-04-02 01:00:00,14.0,3.2,33.6,0,1.73,4,1
2588,2021-04-02 02:00:00,13.4,2.8,35.3,0,2.02,4,2
2589,2021-04-02 03:00:00,12.9,2.8,38.0,0,1.93,4,3
2590,2021-04-02 04:00:00,12.6,2.3,40.7,0,1.45,4,4
2591,2021-04-02 05:00:00,12.8,2.0,39.9,0,1.08,4,5
2592,2021-04-02 06:00:00,12.8,1.9,38.9,0,1.17,4,6
2593,2021-04-02 07:00:00,12.9,3.0,38.0,0,1.37,4,7
2594,2021-04-02 08:00:00,13.5,2.1,37.2,0,1.15,4,8
2595,2021-04-02 09:00:00,14.8,1.9,33.2,0,1.17,4,9
2596,2021-04-02 10:00:00,16.9,2.8,26.7,0,1.08,4,10
2597,2021-04-02 11:00:00,18.5,2.8,21.7,0,1.86,4,11
2598,2021-04-02 12:00:00,19.8,1.7,19.5,0,2.05,4,12
2599,2021-04-02 13:00:00,21.5,1.6,18.2,0,3.2,4,13
2600,2021-04-02 14:00:00,22.4,1.1,18.8,0,3.76,4,14
2601,2021-04-02 15:00:00,22.8,1.1,19.1,0,3.76,4,15
2602,2021-04-02 16:00:00,22.1,1.6,20.3,0,2.95,4,16
2603,2021-04-02 17:00:00,21.9,1.1,21.6,0,2.66,4,17
2604,2021-04-02 18:00:00,21.7,1.3,22.3,0,3.19,4,18
2605,2021-04-02 19:00:00,21.1,1.3,23.1,0,2.47,4,19
2606,2021-04-02 20:00:00,20.0,0.8,28.0,0,1.7,4,20
2607,2021-04-02 21:00:00,19.4,0.3,28.7,0,1.88,4,21
2608,2021-04-02 22:00:00,19.1,1.1,30.1,0,1.61,4,22
2609,2021-04-02 23:00:00,18.5,0.5,34.1,0,0.85,4,23
2610,2021-04-03 00:00:00,18.3,0.5,39.1,1,1.14,4,0
2611,2021-04-03 01:00:00,18.2,0.5,45.8,1,1.61,4,1
2612,2021-04-03 02:00:00,17.9,0.6,48.2,1,1.44,4,2
2613,2021-04-03 03:00:00,17.8,0.0,49.1,1,1.23,4,3
2614,2021-04-03 04:00:00,17.5,0.3,52.4,1,1.23,4,4
2615,2021-04-03 05:00:00,17.4,0.6,53.0,1,1.33,4,5
2616,2021-04-03 06:00:00,17.6,1.5,52.6,1,1.42,4,6
2617,2021-04-03 07:00:00,17.5,0.2,53.9,1,1.15,4,7
2618,2021-04-03 08:00:00,17.7,0.9,53.8,1,1.34,4,8
2619,2021-04-03 09:00:00,17.8,0.4,54.8,1,1.15,4,9
2620,2021-04-03 10:00:00,16.7,1.9,68.1,1,1.04,4,10
2621,2021-04-03 11:00:00,14.4,1.1,89.7,1,1.44,4,11
2622,2021-04-03 12:00:00,13.6,2.2,91.7,1,1.8,4,12
2623,2021-04-03 13:00:00,13.9,1.7,92.7,1,0.86,4,13
2624,2021-04-03 14:00:00,13.9,2.0,93.1,1,1.81,4,14
2625,2021-04-03 15:00:00,13.7,2.3,92.8,1,1.91,4,15
2626,2021-04-03 16:00:00,13.7,1.3,92.3,1,1.36,4,16
2627,2021-04-03 17:00:00,13.5,2.0,92.5,1,2.51,4,17
2628,2021-04-03 18:00:00,13.3,2.7,92.0,1,1.74,4,18
2629,2021-04-03 19:00:00,13.1,2.5,92.2,1,1.43,4,19
2630,2021-04-03 20:00:00,12.3,3.5,86.5,1,1.18,4,20
2631,2021-04-03 21:00:00,12.3,4.2,80.9,1,1.43,4,21
2632,2021-04-03 22:00:00,11.3,3.5,87.2,1,1.46,4,22
2633,2021-04-03 23:00:00,11.1,3.2,81.5,1,0.88,4,23
2634,2021-04-04 00:00:00,11.1,2.6,77.7,1,1.05,4,0
2635,2021-04-04 01:00:00,10.7,3.2,80.8,1,0.49,4,1
2636,2021-04-04 02:00:00,11.0,3.1,76.5,1,0.98,4,2
2637,2021-04-04 03:00:00,11.0,3.7,74.2,1,0.86,4,3
2638,2021-04-04 04:00:00,10.4,2.9,76.6,1,0.89,4,4
2639,2021-04-04 05:00:00,10.4,3.8,73.3,1,0.69,4,5
2640,2021-04-04 06:00:00,10.3,3.7,70.8,1,0.67,4,6
2641,2021-04-04 07:00:00,10.3,2.7,66.5,1,0.69,4,7
2642,2021-04-04 08:00:00,10.4,3.8,62.1,1,1.27,4,8
2643,2021-04-04 09:00:00,10.9,4.1,56.7,1,0.98,4,9
2644,2021-04-04 10:00:00,11.5,4.1,53.1,1,1.27,4,10
2645,2021-04-04 11:00:00,12.4,3.7,49.3,1,0.68,4,11
2646,2021-04-04 12:00:00,13.2,3.1,46.0,1,0.69,4,12
2647,2021-04-04 13:00:00,14.3,3.3,43.1,1,0.9,4,13
2648,2021-04-04 14:00:00,14.8,2.8,41.8,1,1.06,4,14
2649,2021-04-04 15:00:00,16.3,2.4,35.5,1,1.26,4,15
2650,2021-04-04 16:00:00,14.6,2.3,42.5,1,1.07,4,16
2651,2021-04-04 17:00:00,14.4,1.4,42.6,1,1.17,4,17
2652,2021-04-04 18:00:00,14.0,2.2,43.9,1,1.44,4,18
2653,2021-04-04 19:00:00,13.2,2.1,45.4,1,1.45,4,19
2654,2021-04-04 20:00:00,12.1,1.9,45.3,1,1.15,4,20
2655,2021-04-04 21:00:00,11.7,2.6,44.9,1,0.88,4,21
2656,2021-04-04 22:00:00,11.0,2.6,46.8,1,0.76,4,22
2657,2021-04-04 23:00:00,10.2,1.5,49.6,1,1.36,4,23
2658,2021-04-05 00:00:00,9.5,1.4,52.7,0,0.88,4,0
2659,2021-04-05 01:00:00,8.9,1.9,53.6,0,1.28,4,1
2660,2021-04-05 02:00:00,8.7,2.0,53.8,0,1.76,4,2
2661,2021-04-05 03:00:00,8.1,2.6,54.9,0,1.28,4,3
2662,2021-04-05 04:00:00,7.7,2.7,56.4,0,1.29,4,4
2663,2021-04-05 05:00:00,7.0,1.5,59.8,0,1.19,4,5
2664,2021-04-05 06:00:00,6.7,1.9,61.2,0,0.98,4,6
2665,2021-04-05 07:00:00,6.8,1.8,59.8,0,1.41,4,7
2666,2021-04-05 08:00:00,7.6,2.0,57.0,0,1.5,4,8
2667,2021-04-05 09:00:00,9.6,1.5,44.5,0,1.49,4,9
2668,2021-04-05 10:00:00,11.3,1.7,29.9,0,1.5,4,10
2669,2021-04-05 11:00:00,13.4,1.7,20.8,0,2.57,4,11
2670,2021-04-05 12:00:00,15.6,2.2,15.0,0,2.69,4,12
2671,2021-04-05 13:00:00,16.9,2.1,12.4,0,2.87,4,13
2672,2021-04-05 14:00:00,17.5,2.2,12.6,0,3.17,4,14
2673,2021-04-05 15:00:00,18.0,2.2,11.5,0,3.13,4,15
2674,2021-04-05 16:00:00,19.5,1.4,11.3,0,3.13,4,16
2675,2021-04-05 17:00:00,19.0,1.7,12.6,0,2.92,4,17
2676,2021-04-05 18:00:00,15.8,2.9,32.0,0,2.22,4,18
2677,2021-04-05 19:00:00,15.0,2.2,32.2,0,2.69,4,19
2678,2021-04-05 20:00:00,14.4,1.9,33.5,0,2.12,4,20
2679,2021-04-05 21:00:00,13.7,1.3,34.2,0,2.6,4,21
2680,2021-04-05 22:00:00,12.9,1.7,35.5,0,2.7,4,22
2681,2021-04-05 23:00:00,12.5,1.5,39.2,0,1.86,4,23
2682,2021-04-06 00:00:00,12.1,0.5,39.7,0,1.66,4,0
2683,2021-04-06 01:00:00,11.4,1.0,45.7,0,1.93,4,1
2684,2021-04-06 02:00:00,11.4,0.2,47.1,0,2.33,4,2
2685,2021-04-06 03:00:00,10.6,0.3,50.2,0,2.06,4,3
2686,2021-04-06 04:00:00,10.1,0.3,57.6,0,1.76,4,4
2687,2021-04-06 05:00:00,10.0,0.2,60.9,0,1.57,4,5
2688,2021-04-06 06:00:00,9.7,0.5,62.4,0,1.47,4,6
2689,2021-04-06 07:00:00,9.8,1.0,64.0,0,1.66,4,7
2690,2021-04-06 08:00:00,10.8,0.6,56.3,0,1.58,4,8
2691,2021-04-06 09:00:00,12.3,0.9,49.5,0,1.66,4,9
2692,2021-04-06 10:00:00,14.2,1.5,40.6,0,1.47,4,10
2693,2021-04-06 11:00:00,16.1,2.3,30.0,0,2.18,4,11
2694,2021-04-06 12:00:00,17.9,2.6,23.0,0,1.36,4,12
2695,2021-04-06 13:00:00,19.3,2.5,19.6,0,1.87,4,13
2696,2021-04-06 14:00:00,20.2,2.6,22.3,0,2.73,4,14
2697,2021-04-06 15:00:00,20.2,3.2,23.7,0,2.13,4,15
2698,2021-04-06 16:00:00,19.9,3.5,24.5,0,2.9,4,16
2699,2021-04-06 17:00:00,19.0,3.0,26.7,0,2.88,4,17
2700,2021-04-06 18:00:00,18.0,2.7,31.7,0,2.17,4,18
2701,2021-04-06 19:00:00,16.8,2.2,36.7,0,2.7,4,19
2702,2021-04-06 20:00:00,16.1,1.7,36.2,0,1.81,4,20
2703,2021-04-06 21:00:00,15.4,2.7,40.0,0,1.92,4,21
2704,2021-04-06 22:00:00,14.5,1.9,41.4,0,2.29,4,22
2705,2021-04-06 23:00:00,13.7,1.8,43.9,0,1.82,4,23
2706,2021-04-07 00:00:00,13.0,1.4,45.5,0,1.35,4,0
2707,2021-04-07 01:00:00,12.0,1.1,49.5,0,1.64,4,1
2708,2021-04-07 02:00:00,11.3,0.5,52.9,0,1.55,4,2
2709,2021-04-07 03:00:00,10.7,1.4,56.5,0,1.68,4,3
2710,2021-04-07 04:00:00,9.9,1.1,61.2,0,1.25,4,4
2711,2021-04-07 05:00:00,9.2,0.9,66.0,0,1.28,4,5
2712,2021-04-07 06:00:00,8.4,0.4,71.0,0,1.07,4,6
2713,2021-04-07 07:00:00,8.9,1.1,73.4,0,1.16,4,7
2714,2021-04-07 08:00:00,10.1,1.6,68.4,0,0.8,4,8
2715,2021-04-07 09:00:00,12.0,0.9,58.4,0,1.28,4,9
2716,2021-04-07 10:00:00,14.1,0.8,43.1,0,1.38,4,10
2717,2021-04-07 11:00:00,16.9,1.0,30.8,0,1.69,4,11
2718,2021-04-07 12:00:00,18.1,1.0,26.8,0,1.86,4,12
2719,2021-04-07 13:00:00,20.4,3.7,17.7,0,1.39,4,13
2720,2021-04-07 14:00:00,20.9,2.6,15.9,0,1.85,4,14
2721,2021-04-07 15:00:00,21.1,3.0,21.9,0,2.7,4,15
2722,2021-04-07 16:00:00,20.6,3.4,22.5,0,2.6,4,16
2723,2021-04-07 17:00:00,19.7,3.4,18.4,0,3.44,4,17
2724,2021-04-07 18:00:00,18.1,3.1,21.8,0,2.48,4,18
2725,2021-04-07 19:00:00,16.7,2.7,19.8,0,2.19,4,19
2726,2021-04-07 20:00:00,16.0,2.2,20.6,0,1.9,4,20
2727,2021-04-07 21:00:00,15.4,1.6,24.9,0,1.91,4,21
2728,2021-04-07 22:00:00,14.7,2.2,33.6,0,2.49,4,22
2729,2021-04-07 23:00:00,14.1,2.4,39.7,0,2.8,4,23
2730,2021-04-08 00:00:00,13.2,1.8,36.9,0,2.38,4,0
2731,2021-04-08 01:00:00,12.5,1.2,29.6,0,2.32,4,1
2732,2021-04-08 02:00:00,12.2,1.2,24.9,0,1.36,4,2
2733,2021-04-08 03:00:00,11.7,1.3,25.3,0,0.76,4,3
2734,2021-04-08 04:00:00,11.0,1.0,30.1,0,0.89,4,4
2735,2021-04-08 05:00:00,9.0,0.8,45.0,0,0.89,4,5
2736,2021-04-08 06:00:00,8.7,0.6,41.1,0,0.97,4,6
2737,2021-04-08 07:00:00,8.9,0.7,48.1,0,0.87,4,7
2738,2021-04-08 08:00:00,10.5,1.1,35.8,0,1.09,4,8
2739,2021-04-08 09:00:00,12.0,2.4,36.1,0,0.97,4,9
2740,2021-04-08 10:00:00,12.8,1.7,34.1,0,1.2,4,10
2741,2021-04-08 11:00:00,16.1,1.9,27.2,0,0.96,4,11
2742,2021-04-08 12:00:00,16.5,2.2,23.9,0,1.1,4,12
2743,2021-04-08 13:00:00,18.1,2.5,18.0,0,2.36,4,13
2744,2021-04-08 14:00:00,18.3,2.7,18.3,0,2.82,4,14
2745,2021-04-08 15:00:00,18.6,3.3,19.8,0,2.71,4,15
2746,2021-04-08 16:00:00,18.7,3.2,16.0,0,2.22,4,16
2747,2021-04-08 17:00:00,18.1,3.3,16.2,0,2.6,4,17
2748,2021-04-08 18:00:00,17.4,2.7,15.6,0,1.8,4,18
2749,2021-04-08 19:00:00,16.0,2.8,19.9,0,1.83,4,19
2750,2021-04-08 20:00:00,15.1,3.4,18.1,0,2.11,4,20
2751,2021-04-08 21:00:00,14.2,2.0,19.3,0,1.91,4,21
2752,2021-04-08 22:00:00,13.4,2.3,20.6,0,2.31,4,22
2753,2021-04-08 23:00:00,12.6,1.2,22.5,0,2.21,4,23
2754,2021-04-09 00:00:00,12.6,2.5,21.4,0,1.94,4,0
2755,2021-04-09 01:00:00,12.2,1.6,21.4,0,0.87,4,1
2756,2021-04-09 02:00:00,10.4,0.4,26.6,0,0.97,4,2
2757,2021-04-09 03:00:00,10.3,0.6,28.3,0,0.5,4,3
2758,2021-04-09 04:00:00,9.1,0.8,34.9,0,0.39,4,4
2759,2021-04-09 05:00:00,8.1,0.8,34.5,0,0.48,4,5
2760,2021-04-09 06:00:00,9.8,2.1,35.6,0,0.49,4,6
2761,2021-04-09 07:00:00,9.9,2.7,46.4,0,0.4,4,7
2762,2021-04-09 08:00:00,10.5,3.3,48.6,0,0.49,4,8
2763,2021-04-09 09:00:00,11.5,3.2,44.0,0,0.4,4,9
2764,2021-04-09 10:00:00,12.9,2.5,37.1,0,0.7,4,10
2765,2021-04-09 11:00:00,14.5,1.9,30.6,0,1.47,4,11
2766,2021-04-09 12:00:00,15.5,2.0,28.4,0,1.5,4,12
2767,2021-04-09 13:00:00,17.6,1.9,21.5,0,2.06,4,13
2768,2021-04-09 14:00:00,17.8,1.9,18.2,0,2.84,4,14
2769,2021-04-09 15:00:00,18.9,1.7,17.4,0,3.21,4,15
2770,2021-04-09 16:00:00,18.5,1.4,17.9,0,3.11,4,16
2771,2021-04-09 17:00:00,18.9,1.2,17.6,0,3.29,4,17
2772,2021-04-09 18:00:00,18.3,0.9,19.2,0,2.03,4,18
2773,2021-04-09 19:00:00,16.8,2.8,24.7,0,2.12,4,19
2774,2021-04-09 20:00:00,16.1,1.6,26.1,0,2.31,4,20
2775,2021-04-09 21:00:00,14.3,1.6,38.5,0,2.11,4,21
2776,2021-04-09 22:00:00,12.9,2.3,43.6,0,1.83,4,22
2777,2021-04-09 23:00:00,12.0,2.8,44.4,0,1.74,4,23
2778,2021-04-10 00:00:00,11.1,2.3,46.8,1,1.94,4,0
2779,2021-04-10 01:00:00,10.3,1.0,48.1,1,1.17,4,1
2780,2021-04-10 02:00:00,9.9,1.8,49.2,1,0.87,4,2
2781,2021-04-10 03:00:00,9.3,1.0,50.8,1,1.38,4,3
2782,2021-04-10 04:00:00,8.7,1.6,52.6,1,0.79,4,4
2783,2021-04-10 05:00:00,8.5,1.3,53.3,1,0.5,4,5
2784,2021-04-10 06:00:00,7.9,1.4,55.4,1,0.39,4,6
2785,2021-04-10 07:00:00,8.5,1.1,53.7,1,0.79,4,7
2786,2021-04-10 08:00:00,9.3,1.7,48.6,1,0.41,4,8
2787,2021-04-10 09:00:00,11.0,1.3,45.0,1,0.59,4,9
2788,2021-04-10 10:00:00,12.2,1.6,42.3,1,0.69,4,10
2789,2021-04-10 11:00:00,14.3,0.9,34.6,1,0.91,4,11
2790,2021-04-10 12:00:00,15.3,1.2,32.4,1,1.59,4,12
2791,2021-04-10 13:00:00,17.4,1.2,29.9,1,1.69,4,13
2792,2021-04-10 14:00:00,18.9,1.4,27.2,1,1.98,4,14
2793,2021-04-10 15:00:00,17.9,2.1,31.3,1,2.05,4,15
2794,2021-04-10 16:00:00,18.6,3.2,27.1,1,1.76,4,16
2795,2021-04-10 17:00:00,17.7,3.2,21.7,1,1.94,4,17
2796,2021-04-10 18:00:00,16.7,2.1,20.2,1,2.24,4,18
2797,2021-04-10 19:00:00,15.4,2.2,23.0,1,1.93,4,19
2798,2021-04-10 20:00:00,14.0,2.7,26.5,1,2.52,4,20
2799,2021-04-10 21:00:00,13.4,1.5,34.8,1,1.73,4,21
2800,2021-04-10 22:00:00,12.8,1.0,43.9,1,2.43,4,22
2801,2021-04-10 23:00:00,12.5,1.5,50.2,1,1.96,4,23
2802,2021-04-11 00:00:00,11.8,0.6,56.8,1,1.07,4,0
2803,2021-04-11 01:00:00,10.7,0.5,54.9,1,1.27,4,1
2804,2021-04-11 02:00:00,9.9,0.5,50.5,1,1.17,4,2
2805,2021-04-11 03:00:00,8.9,0.7,57.3,1,1.1,4,3
2806,2021-04-11 04:00:00,8.5,0.5,55.9,1,1.0,4,4
2807,2021-04-11 05:00:00,7.9,0.5,61.7,1,1.27,4,5
2808,2021-04-11 06:00:00,7.8,0.0,59.0,1,1.21,4,6
2809,2021-04-11 07:00:00,8.3,0.8,60.2,1,0.87,4,7
2810,2021-04-11 08:00:00,9.4,1.6,51.8,1,0.81,4,8
2811,2021-04-11 09:00:00,11.0,1.0,46.7,1,0.7,4,9
2812,2021-04-11 10:00:00,13.3,1.0,38.7,1,0.59,4,10
2813,2021-04-11 11:00:00,16.4,1.3,27.8,1,1.31,4,11
2814,2021-04-11 12:00:00,18.9,1.2,20.6,1,2.18,4,12
2815,2021-04-11 13:00:00,20.2,1.5,17.5,1,1.88,4,13
2816,2021-04-11 14:00:00,21.4,1.5,15.9,1,2.76,4,14
2817,2021-04-11 15:00:00,21.5,1.7,17.2,1,1.88,4,15
2818,2021-04-11 16:00:00,21.3,1.2,19.3,1,1.64,4,16
2819,2021-04-11 17:00:00,21.4,2.6,20.7,1,0.86,4,17
2820,2021-04-11 18:00:00,20.1,2.5,23.7,1,1.53,4,18
2821,2021-04-11 19:00:00,18.9,1.9,28.5,1,1.25,4,19
2822,2021-04-11 20:00:00,18.1,0.8,32.4,1,1.82,4,20
